,Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Volume_Diff,Close_Diff,DVolume_EMA20,DClose_EMA20
526,2021-10-04 12:10:00-04:00,173.88999938964844,173.88999938964844,173.88999938964844,173.88999938964844,227,0,0,-1447.0,-0.035003662109375,-570.197029559637,0.03948955145795546
527,2021-10-04 12:11:00-04:00,173.88999938964844,173.88999938964844,173.88999938964844,173.88999938964844,252,0,0,25.0,0.0,-332.1182177357822,0.023693730874773278
528,2021-10-04 12:12:00-04:00,173.77000427246094,173.77999877929688,173.75999450683594,173.77000427246094,1096,0,0,844.0,-0.1199951171875,138.32906935853072,-0.03378180835013604
529,2021-10-04 12:13:00-04:00,173.99000549316406,173.99000549316406,173.82000732421875,173.90499877929688,1864,0,0,768.0,0.1349945068359375,390.19744161511846,0.03372871772429338
530,2021-10-04 12:14:00-04:00,173.80999755859375,173.83189392089844,173.80999755859375,173.83189392089844,1461,0,0,-403.0,-0.0731048583984375,72.91846496907104,-0.009004712724798972
531,2021-10-04 12:15:00-04:00,173.77000427246094,173.77000427246094,173.58999633789062,173.58999633789062,2739,0,0,1278.0,-0.2418975830078125,554.9510789814427,-0.1021618608380044
532,2021-10-04 12:16:00-04:00,173.60000610351562,173.60000610351562,173.57000732421875,173.5850067138672,782,0,0,-1957.0,-0.0049896240234375,-449.8293526111344,-0.06329296611217763
533,2021-10-04 12:17:00-04:00,173.4600067138672,173.53070068359375,173.3699951171875,173.3699951171875,1213,0,0,431.0,-0.2150115966796875,-97.49761156668066,-0.12398041833918158
534,2021-10-04 12:18:00-04:00,173.52999877929688,173.5500030517578,173.52999877929688,173.5500030517578,423,0,0,-790.0,0.1800079345703125,-374.4985669400084,-0.002385077175383943
535,2021-10-04 12:19:00-04:00,173.58999633789062,173.86000061035156,173.58999633789062,173.86000061035156,1092,0,0,669.0,0.30999755859375,42.90085983599499,0.12256797713226965
536,2021-10-04 12:20:00-04:00,173.88999938964844,174.0,173.8800048828125,174.0,1975,0,0,883.0,0.1399993896484375,378.94051590159705,0.12954054213873678
537,2021-10-04 12:21:00-04:00,173.84970092773438,173.84970092773438,173.84970092773438,173.84970092773438,297,0,0,-1678.0,-0.150299072265625,-443.8356904590418,0.017604696376992066
538,2021-10-04 12:22:00-04:00,173.92630004882812,173.92630004882812,173.7740020751953,173.7740020751953,1005,0,0,708.0,-0.0756988525390625,16.8985857245749,-0.019716723189429762
539,2021-10-04 12:23:00-04:00,173.53909301757812,173.58999633789062,173.53909301757812,173.58999633789062,478,0,0,-527.0,-0.1840057373046875,-200.66084856525507,-0.08543232883553287
540,2021-10-04 12:24:00-04:00,173.67999267578125,173.8000030517578,173.58999633789062,173.72000122070312,1551,0,0,1073.0,0.1300048828125,308.803490860847,0.0007425558236802826
541,2021-10-04 12:25:00-04:00,173.5,173.5,173.5,173.5,1082,0,0,-469.0,-0.220001220703125,-2.317905483491842,-0.08755495478704184
542,2021-10-04 12:26:00-04:00,173.69000244140625,173.69000244140625,173.61500549316406,173.61500549316406,611,0,0,-471.0,0.1150054931640625,-189.79074329009512,-0.006530775606600099
543,2021-10-04 12:27:00-04:00,173.7899932861328,173.7899932861328,173.7899932861328,173.7899932861328,557,0,0,-54.0,0.17498779296875,-135.47444597405706,0.06607665182353994
544,2021-10-04 12:28:00-04:00,173.86000061035156,173.86000061035156,173.86000061035156,173.86000061035156,515,0,0,-42.0,0.07000732421875,-98.08466758443423,0.06764892078162396
545,2021-10-04 12:29:00-04:00,173.6699981689453,173.6699981689453,173.6699981689453,173.6699981689453,271,0,0,-244.0,-0.19000244140625,-156.45080055066055,-0.03541162409352563
546,2021-10-04 12:30:00-04:00,173.63999938964844,173.85000610351562,173.6300048828125,173.82000732421875,1427,0,0,1156.0,0.1500091552734375,368.5295196696037,0.038756687653259625
547,2021-10-04 12:31:00-04:00,173.6300048828125,174.0,173.6300048828125,174.0,2283,0,0,856.0,0.17999267578125,563.5177118017623,0.09525108290445577
548,2021-10-04 12:32:00-04:00,173.9600067138672,173.97999572753906,173.9600067138672,173.97999572753906,633,0,0,-1650.0,-0.0200042724609375,-321.8893729189426,0.04914894075829846
549,2021-10-04 12:33:00-04:00,174.0500030517578,174.0500030517578,174.0500030517578,174.0500030517578,512,0,0,-121.0,0.07000732421875,-241.53362375136558,0.057492294142479076
550,2021-10-04 12:34:00-04:00,174.1699981689453,174.36000061035156,174.1699981689453,174.36000061035156,979,0,0,467.0,0.30999755859375,41.87982574918067,0.15849439992298744
551,2021-10-04 12:35:00-04:00,174.5,174.5,174.4199981689453,174.4199981689453,798,0,0,-181.0,0.05999755859375,-47.272104550491605,0.11909566339129246
552,2021-10-04 12:36:00-04:00,174.5800018310547,174.6199951171875,174.5800018310547,174.61000061035156,807,0,0,9.0,0.19000244140625,-24.76326273029496,0.14745837459727548
553,2021-10-04 12:37:00-04:00,174.27999877929688,174.27999877929688,174.25999450683594,174.25999450683594,1209,0,0,402.0,-0.350006103515625,145.94204236182304,-0.051527416647884725
554,2021-10-04 12:38:00-04:00,174.38999938964844,174.38999938964844,174.389892578125,174.389892578125,371,0,0,-838.0,0.1298980712890625,-247.63477458290623,0.021042778526894172
555,2021-10-04 12:39:00-04:00,174.13999938964844,174.39999389648438,174.13999938964844,174.38999938964844,1817,0,0,1446.0,0.0001068115234375,429.81913525025624,0.012668391725511503
556,2021-10-04 12:40:00-04:00,174.2100067138672,174.2100067138672,174.0,174.0,2329,0,0,512.0,-0.3899993896484375,462.6914811501537,-0.1483987208240681
557,2021-10-04 12:41:00-04:00,174.02520751953125,174.06019592285156,174.00999450683594,174.01499938964844,2457,0,0,128.0,0.0149993896484375,328.81488869009223,-0.08303947663506586
558,2021-10-04 12:42:00-04:00,174.16000366210938,174.16000366210938,174.02000427246094,174.02000427246094,501,0,0,-1956.0,0.0050048828125,-585.1110667859448,-0.047821732856039516
559,2021-10-04 12:43:00-04:00,174.10499572753906,174.2100067138672,174.10499572753906,174.2100067138672,1096,0,0,595.0,0.19000244140625,-113.06664007156684,0.0473079368488763
560,2021-10-04 12:44:00-04:00,174.36000061035156,174.36000061035156,174.36000061035156,174.36000061035156,924,0,0,-172.0,0.149993896484375,-136.6399840429401,0.08838232070307578
561,2021-10-04 12:45:00-04:00,174.3699951171875,174.8000030517578,174.34500122070312,174.6999969482422,4026,0,0,3102.0,0.339996337890625,1158.8160095742362,0.18902792757809547
562,2021-10-04 12:46:00-04:00,174.69000244140625,174.86000061035156,174.05999755859375,174.05999755859375,4973,0,0,947.0,-0.6399993896484375,1074.0896057445418,-0.14258299931251772
563,2021-10-04 12:47:00-04:00,174.26499938964844,174.67999267578125,174.26499938964844,174.58990478515625,1442,0,0,-3531.0,0.5299072265625,-767.9462365532751,0.12641309103748938
564,2021-10-04 12:48:00-04:00,174.38999938964844,174.38999938964844,174.38999938964844,174.38999938964844,303,0,0,-1139.0,-0.1999053955078125,-916.367741931965,-0.00411430358063139
565,2021-10-04 12:49:00-04:00,174.42999267578125,174.75999450683594,174.42999267578125,174.74000549316406,3383,0,0,3080.0,0.350006103515625,682.179354840821,0.13753385925787118
566,2021-10-04 12:50:00-04:00,174.74000549316406,174.74000549316406,174.68499755859375,174.68499755859375,869,0,0,-2514.0,-0.0550079345703125,-596.2923870955074,0.06051714172659771
567,2021-10-04 12:51:00-04:00,174.5399932861328,174.55999755859375,174.4250030517578,174.5,2016,0,0,1147.0,-0.18499755859375,101.02456774269558,-0.03768873840154138
568,2021-10-04 12:52:00-04:00,174.47999572753906,174.49000549316406,174.41000366210938,174.41000366210938,980,0,0,-1036.0,-0.089996337890625,-353.7852593543827,-0.058611778197174835
569,2021-10-04 12:53:00-04:00,174.52999877929688,174.5399932861328,174.52999877929688,174.5399932861328,998,0,0,18.0,0.1299896240234375,-205.0711556126296,0.016828782691070104
570,2021-10-04 12:54:00-04:00,174.42999267578125,174.42999267578125,174.2100067138672,174.42999267578125,2441,0,0,1443.0,-0.1100006103515625,454.1573066324223,-0.03390297452598294
571,2021-10-04 12:55:00-04:00,174.4199981689453,174.4199981689453,174.3000030517578,174.39999389648438,1637,0,0,-804.0,-0.029998779296875,-49.10561602054662,-0.032341296434339764
572,2021-10-04 12:56:00-04:00,174.38999938964844,174.38999938964844,174.05999755859375,174.05999755859375,2020,0,0,383.0,-0.339996337890625,123.73663038767205,-0.15540331301685387
573,2021-10-04 12:57:00-04:00,174.10000610351562,174.279296875,174.10000610351562,174.279296875,577,0,0,-1443.0,0.21929931640625,-502.9580217673968,-0.00552226124761232
574,2021-10-04 12:58:00-04:00,174.17999267578125,174.17999267578125,174.02000427246094,174.0399932861328,1103,0,0,526.0,-0.2393035888671875,-91.37481306043807,-0.0990347922954424
575,2021-10-04 12:59:00-04:00,173.91000366210938,173.97999572753906,173.89999389648438,173.92999267578125,1181,0,0,78.0,-0.1100006103515625,-23.624887836262836,-0.10342111951789044
576,2021-10-04 13:00:00-04:00,173.8300018310547,173.8300018310547,173.6199951171875,173.66000366210938,2345,0,0,1164.0,-0.269989013671875,451.4250672982423,-0.1700482771794843
577,2021-10-04 13:01:00-04:00,173.61000061035156,173.61000061035156,173.44000244140625,173.44000244140625,533,0,0,-1812.0,-0.220001220703125,-453.9449596210547,-0.19002945458894058
578,2021-10-04 13:02:00-04:00,173.57000732421875,173.57000732421875,173.35000610351562,173.3800048828125,1462,0,0,929.0,-0.05999755859375,99.2330242273672,-0.13801669619086435
579,2021-10-04 13:03:00-04:00,173.25999450683594,173.47000122070312,173.25999450683594,173.3719024658203,1509,0,0,47.0,-0.0081024169921875,78.33981453642032,-0.0860509845113936
580,2021-10-04 13:04:00-04:00,173.3699951171875,173.3699951171875,173.25,173.25,1377,0,0,-132.0,-0.1219024658203125,-5.796111278147812,-0.10039157703496117
581,2021-10-04 13:05:00-04:00,173.30999755859375,173.32000732421875,173.10499572753906,173.19000244140625,2390,0,0,1013.0,-0.05999755859375,401.7223332331114,-0.08423396965847671
582,2021-10-04 13:06:00-04:00,173.11500549316406,173.2100067138672,173.11000061035156,173.18499755859375,2126,0,0,-264.0,-0.0050048828125,135.43339993986683,-0.052542334920086024
583,2021-10-04 13:07:00-04:00,173.10000610351562,173.22999572753906,172.8800048828125,173.22999572753906,4262,0,0,2136.0,0.0449981689453125,935.6600399639202,-0.013526133373926611
584,2021-10-04 13:08:00-04:00,173.32000732421875,173.50999450683594,173.32000732421875,173.50999450683594,901,0,0,-3361.0,0.279998779296875,-783.003976021648,0.10388383169439404
585,2021-10-04 13:09:00-04:00,173.50999450683594,173.71719360351562,173.50999450683594,173.71719360351562,836,0,0,-65.0,0.2071990966796875,-495.80238561298876,0.14520993768851143
586,2021-10-04 13:10:00-04:00,173.6999969482422,173.6999969482422,173.60000610351562,173.60000610351562,855,0,0,19.0,-0.1171875,-289.8814313677932,0.04025096261310686
587,2021-10-04 13:12:00-04:00,173.63999938964844,173.63999938964844,173.63999938964844,173.63999938964844,1660,0,0,805.0,0.0399932861328125,148.0711411793241,0.04014789202098912
588,2021-10-04 13:14:00-04:00,173.82000732421875,173.82000732421875,173.8000030517578,173.8000030517578,643,0,0,-1017.0,0.160003662109375,-317.95731529240555,0.08809020005634348
589,2021-10-04 13:15:00-04:00,173.7899932861328,173.8000030517578,173.7899932861328,173.8000030517578,779,0,0,136.0,0.0,-136.37438917544333,0.05285412003380609
590,2021-10-04 13:16:00-04:00,173.63999938964844,173.63999938964844,173.58999633789062,173.58999633789062,2569,0,0,1790.0,-0.2100067138671875,634.175366494734,-0.05229021352659136
591,2021-10-04 13:18:00-04:00,173.52000427246094,173.5500030517578,173.52000427246094,173.52999877929688,1256,0,0,-1313.0,-0.05999755859375,-144.69478010315964,-0.05537315155345482
592,2021-10-04 13:20:00-04:00,173.72000122070312,173.78500366210938,173.72000122070312,173.77000427246094,551,0,0,-705.0,0.2400054931640625,-368.8168680618958,0.06277830633355211
593,2021-10-04 13:21:00-04:00,173.8000030517578,173.8000030517578,173.55999755859375,173.55999755859375,806,0,0,255.0,-0.2100067138671875,-119.29012083713747,-0.04633570174674375
594,2021-10-04 13:22:00-04:00,173.60000610351562,173.80999755859375,173.60000610351562,173.8000030517578,1311,0,0,505.0,0.2400054931640625,130.4259274977175,0.06820077621757875
595,2021-10-04 13:23:00-04:00,173.8000030517578,173.8000030517578,173.67999267578125,173.67999267578125,386,0,0,-925.0,-0.1200103759765625,-291.7444435013695,-0.007083684660077749
596,2021-10-04 13:24:00-04:00,173.77000427246094,173.77000427246094,173.77000427246094,173.77000427246094,512,0,0,126.0,0.0900115966796875,-124.6466661008217,0.03175442787582835
597,2021-10-04 13:25:00-04:00,173.57989501953125,173.57989501953125,173.47500610351562,173.47500610351562,1162,0,0,650.0,-0.2949981689453125,185.21200033950697,-0.098946610852628
598,2021-10-04 13:26:00-04:00,173.57000732421875,173.57000732421875,173.2852020263672,173.42999267578125,1167,0,0,5.0,-0.045013427734375,113.12720020370418,-0.0773733376053268
599,2021-10-04 13:27:00-04:00,173.4499969482422,173.49000549316406,173.39500427246094,173.39500427246094,782,0,0,-385.0,-0.0349884033203125,-86.12367987777749,-0.060419363891321076
600,2021-10-04 13:28:00-04:00,173.27999877929688,173.3000030517578,173.02999877929688,173.02999877929688,1600,0,0,818.0,-0.3650054931640625,275.52579207333355,-0.18225381560041765
601,2021-10-04 13:29:00-04:00,173.27969360351562,173.27969360351562,173.27969360351562,173.27969360351562,473,0,0,-1127.0,0.24969482421875,-285.4845247559999,-0.009474359672750579
602,2021-10-04 13:30:00-04:00,173.25,173.38999938964844,173.24000549316406,173.25,1520,0,0,1047.0,-0.029693603515625,247.50928514640006,-0.01756205720990035
603,2021-10-04 13:31:00-04:00,173.22999572753906,173.22999572753906,172.97000122070312,172.97000122070312,1373,0,0,-147.0,-0.279998779296875,89.70557108784001,-0.12253674604469021
604,2021-10-04 13:32:00-04:00,173.11000061035156,173.75999450683594,173.11000061035156,173.72999572753906,6251,0,0,4878.0,0.7599945068359375,2005.023342652704,0.2304757551075609
605,2021-10-04 13:33:00-04:00,173.6199951171875,173.91000366210938,173.6199951171875,173.77999877929688,7118,0,0,867.0,0.0500030517578125,1549.8140055916224,0.15828667376766153
606,2021-10-04 13:34:00-04:00,173.86000061035156,174.4600067138672,173.8300018310547,174.4600067138672,3823,0,0,-3295.0,0.6800079345703125,-388.11159664502657,0.36697517808872193
607,2021-10-04 13:35:00-04:00,174.47999572753906,174.7205047607422,174.44000244140625,174.52000427246094,4166,0,0,343.0,0.05999755859375,-95.6669579870159,0.24418413029073316
608,2021-10-04 13:38:00-04:00,174.3000030517578,174.3000030517578,174.1300048828125,174.1300048828125,1333,0,0,-2833.0,-0.3899993896484375,-1190.6001747922096,-0.009489277684935127
609,2021-10-04 13:39:00-04:00,174.01010131835938,174.14999389648438,174.00999450683594,174.13999938964844,1460,0,0,127.0,0.0099945068359375,-663.5601048753258,-0.0016957638765860757
610,2021-10-04 13:40:00-04:00,174.1649932861328,174.22000122070312,174.0657958984375,174.0657958984375,2117,0,0,657.0,-0.0742034912109375,-135.33606292519545,-0.030698854810326647
611,2021-10-04 13:41:00-04:00,174.07000732421875,174.27999877929688,174.0,174.27999877929688,1101,0,0,-1016.0,0.214202880859375,-487.6016377551173,0.06726183945755403
612,2021-10-04 13:42:00-04:00,174.25,174.3000030517578,174.22999572753906,174.3000030517578,1288,0,0,187.0,0.0200042724609375,-217.76098265307036,0.048358812658907416
613,2021-10-04 13:43:00-04:00,174.3000030517578,174.3000030517578,174.22000122070312,174.22000122070312,650,0,0,-638.0,-0.0800018310546875,-385.85658959184224,-0.002985444826530556
614,2021-10-04 13:44:00-04:00,174.3000030517578,174.6199951171875,174.3000030517578,174.52000427246094,5165,0,0,4515.0,0.3000030517578125,1574.4860462448946,0.11820995380720667
615,2021-10-04 13:46:00-04:00,174.4600067138672,174.4600067138672,174.38999938964844,174.38999938964844,793,0,0,-4372.0,-0.1300048828125,-804.1083722530634,0.018924019159324
616,2021-10-04 13:47:00-04:00,174.14010620117188,174.14010620117188,174.13999938964844,174.13999938964844,475,0,0,-318.0,-0.25,-609.665023351838,-0.08864558850440561
617,2021-10-04 13:48:00-04:00,174.22000122070312,174.42999267578125,174.1999969482422,174.42999267578125,2227,0,0,1752.0,0.2899932861328125,335.00098598889724,0.06280996135048164
618,2021-10-04 13:49:00-04:00,174.4499969482422,174.4499969482422,174.4499969482422,174.4499969482422,488,0,0,-1739.0,0.0200042724609375,-494.5994084066617,0.045687685794663986
619,2021-10-04 13:50:00-04:00,174.47000122070312,174.47000122070312,174.47000122070312,174.47000122070312,347,0,0,-141.0,0.0200042724609375,-353.159645043997,0.03541432046117339
620,2021-10-04 13:51:00-04:00,174.35000610351562,174.35000610351562,174.3300018310547,174.3300018310547,1612,0,0,1265.0,-0.1399993896484375,294.1042129736018,-0.03475116358267097
621,2021-10-04 13:52:00-04:00,174.2100067138672,174.22000122070312,174.2100067138672,174.2100067138672,401,0,0,-1211.0,-0.1199951171875,-307.93747221583897,-0.06884874502460259
622,2021-10-04 13:53:00-04:00,174.25,174.3300018310547,174.08999633789062,174.08999633789062,1207,0,0,806.0,-0.1200103759765625,137.63751667049667,-0.08931339740538655
623,2021-10-04 13:54:00-04:00,174.13429260253906,174.13429260253906,174.1060028076172,174.1060028076172,564,0,0,-643.0,0.0160064697265625,-174.617489997702,-0.04718545055260693
624,2021-10-04 13:55:00-04:00,174.27999877929688,174.35000610351562,174.0399932861328,174.0399932861328,1036,0,0,472.0,-0.066009521484375,84.02950600137882,-0.05471507892531416
625,2021-10-04 13:56:00-04:00,174.02000427246094,174.02000427246094,174.02000427246094,174.02000427246094,467,0,0,-569.0,-0.019989013671875,-177.18229639917274,-0.0408246528239385
626,2021-10-04 13:57:00-04:00,173.9199981689453,173.9199981689453,173.9199981689453,173.9199981689453,886,0,0,419.0,-0.100006103515625,61.29062216049638,-0.0644972331006131
627,2021-10-04 13:58:00-04:00,174.1999969482422,174.1999969482422,174.1999969482422,174.1999969482422,718,0,0,-168.0,0.279998779296875,-30.42562670370217,0.07330117185838214
628,2021-10-04 13:59:00-04:00,174.11000061035156,174.11000061035156,174.11000061035156,174.11000061035156,789,0,0,71.0,-0.089996337890625,10.1446239777787,0.007982167958779277
629,2021-10-04 14:00:00-04:00,174.25999450683594,174.74989318847656,174.2100067138672,174.4447021484375,4251,0,0,3462.0,0.3347015380859375,1390.8867743866674,0.13866991600964257
630,2021-10-04 14:01:00-04:00,174.47999572753906,174.47999572753906,174.1199951171875,174.4250030517578,2359,0,0,-1892.0,-0.0196990966796875,77.7320646320004,0.07532231093391055
631,2021-10-04 14:02:00-04:00,174.33920288085938,174.5299072265625,174.33920288085938,174.5198974609375,1212,0,0,-1147.0,0.0948944091796875,-412.16076122079977,0.08315115023222133
632,2021-10-04 14:03:00-04:00,174.44000244140625,174.4499969482422,174.44000244140625,174.4499969482422,1141,0,0,-71.0,-0.0699005126953125,-275.6964567324798,0.021930485061207795
633,2021-10-04 14:04:00-04:00,174.5500030517578,174.60000610351562,174.5500030517578,174.60000610351562,996,0,0,-145.0,0.1500091552734375,-223.41787403948788,0.07316195314609968
634,2021-10-04 14:06:00-04:00,174.75999450683594,174.91839599609375,174.75,174.77000427246094,1596,0,0,600.0,0.1699981689453125,105.94927557630729,0.11189643946578481
635,2021-10-04 14:07:00-04:00,174.7050018310547,174.7899932861328,174.60000610351562,174.7100067138672,1892,0,0,296.0,-0.05999755859375,181.96956534578436,0.043138840241970886
636,2021-10-04 14:08:00-04:00,174.75,174.75,174.75,174.75,475,0,0,-1417.0,0.0399932861328125,-457.61826079252944,0.04188061859830754
637,2021-10-04 14:09:00-04:00,174.61000061035156,174.61000061035156,174.5,174.5,1056,0,0,581.0,-0.25,-42.17095647551767,-0.07487162884101549
638,2021-10-04 14:10:00-04:00,174.55999755859375,174.67999267578125,174.55999755859375,174.67999267578125,1084,0,0,28.0,0.17999267578125,-14.1025738853106,0.027074093007890716
639,2021-10-04 14:11:00-04:00,174.7100067138672,174.7100067138672,174.39500427246094,174.39500427246094,1654,0,0,570.0,-0.2849884033203125,219.53845566881364,-0.09775090552339058
640,2021-10-04 14:12:00-04:00,174.30999755859375,174.36000061035156,174.02999877929688,174.02999877929688,1937,0,0,283.0,-0.3650054931640625,244.9230734012882,-0.20465274057965935
641,2021-10-04 14:13:00-04:00,174.00999450683594,174.02000427246094,174.00999450683594,174.02000427246094,1291,0,0,-646.0,-0.0099945068359375,-111.44615595922713,-0.1267894470821706
642,2021-10-04 14:14:00-04:00,173.9499969482422,174.0399932861328,173.85000610351562,174.00999450683594,1029,0,0,-262.0,-0.010009765625,-171.6676935755363,-0.08007757449930235
643,2021-10-04 14:16:00-04:00,174.0399932861328,174.1634979248047,174.0399932861328,174.1634979248047,852,0,0,-177.0,0.15350341796875,-173.80061614532178,0.01335482248791859
644,2021-10-04 14:17:00-04:00,173.97000122070312,174.0800018310547,173.85000610351562,174.0800018310547,2267,0,0,1415.0,-0.08349609375,461.71963031280694,-0.02538554400724885
645,2021-10-04 14:18:00-04:00,174.07000732421875,174.1699981689453,174.07000732421875,174.07000732421875,1615,0,0,-652.0,-0.0099945068359375,16.231778187684142,-0.019229129138724307
646,2021-10-04 14:19:00-04:00,174.00999450683594,174.00999450683594,174.00999450683594,174.00999450683594,1276,0,0,-339.0,-0.0600128173828125,-125.86093308738951,-0.035542604436359586
647,2021-10-04 14:21:00-04:00,173.89999389648438,174.02000427246094,173.89999389648438,174.02000427246094,425,0,0,-851.0,0.010009765625,-415.91655985243375,-0.01732165641181575
648,2021-10-04 14:22:00-04:00,173.89500427246094,174.11000061035156,173.86000061035156,174.11000061035156,989,0,0,564.0,0.089996337890625,-23.949935911460216,0.025605541309160554
649,2021-10-04 14:23:00-04:00,174.02000427246094,174.02000427246094,174.02000427246094,174.02000427246094,314,0,0,-675.0,-0.089996337890625,-284.36996154687614,-0.020635210370753672
650,2021-10-04 14:24:00-04:00,173.92999267578125,173.92999267578125,173.92999267578125,173.92999267578125,359,0,0,45.0,-0.0900115966796875,-152.6219769281257,-0.0483857648943272
651,2021-10-04 14:25:00-04:00,173.8000030517578,173.8000030517578,173.57000732421875,173.6199951171875,1587,0,0,1228.0,-0.30999755859375,399.62681384312464,-0.15303048237409633
652,2021-10-04 14:26:00-04:00,173.59840393066406,173.60000610351562,173.59840393066406,173.60000610351562,546,0,0,-1041.0,-0.019989013671875,-176.62391169412527,-0.0998138948932078
653,2021-10-04 14:27:00-04:00,173.64990234375,173.64990234375,173.49000549316406,173.49000549316406,1193,0,0,647.0,-0.1100006103515625,152.82565298352483,-0.10388858107654969
654,2021-10-04 14:28:00-04:00,173.57000732421875,173.57000732421875,173.39999389648438,173.39999389648438,723,0,0,-470.0,-0.0900115966796875,-96.3046082098851,-0.09833778731780482
655,2021-10-04 14:29:00-04:00,173.42999267578125,173.42999267578125,173.42999267578125,173.42999267578125,676,0,0,-47.0,0.029998779296875,-76.58276492593106,-0.047003160671932886
656,2021-10-04 14:30:00-04:00,173.5,173.5,173.5,173.5,1040,0,0,364.0,0.07000732421875,99.65034104444136,-0.0001989667156597312
657,2021-10-04 14:32:00-04:00,173.4199981689453,173.4199981689453,173.14999389648438,173.17999267578125,1931,0,0,891.0,-0.32000732421875,416.19020462666487,-0.12812230971689587
658,2021-10-04 14:33:00-04:00,173.25,173.25,173.25,173.25,227,0,0,-1704.0,0.07000732421875,-431.8858772240011,-0.04887045614263752
659,2021-10-04 14:34:00-04:00,173.3699951171875,173.3699951171875,173.3699951171875,173.3699951171875,570,0,0,343.0,0.1199951171875,-121.93152633440062,0.018675773189417495
660,2021-10-04 14:35:00-04:00,173.22000122070312,173.22000122070312,173.22000122070312,173.22000122070312,436,0,0,-134.0,-0.149993896484375,-126.75891580064038,-0.048792094680099506
661,2021-10-04 14:36:00-04:00,173.32000732421875,173.32000732421875,173.2050018310547,173.2050018310547,1697,0,0,1261.0,-0.0149993896484375,428.3446505196158,-0.0352750126674347
662,2021-10-04 14:37:00-04:00,173.27000427246094,173.27000427246094,173.27000427246094,173.27000427246094,623,0,0,-1074.0,0.06500244140625,-172.59320968823056,0.0048359689620391805
663,2021-10-04 14:38:00-04:00,173.35000610351562,173.47999572753906,173.35000610351562,173.47000122070312,686,0,0,63.0,0.1999969482421875,-78.35592581293832,0.0829003606740985
664,2021-10-04 14:39:00-04:00,173.33999633789062,173.3800048828125,173.33999633789062,173.3800048828125,1562,0,0,876.0,-0.089996337890625,303.38644451223706,0.013741681248209098
665,2021-10-04 14:40:00-04:00,173.21009826660156,173.21009826660156,173.21009826660156,173.21009826660156,352,0,0,-1210.0,-0.1699066162109375,-301.96813329265774,-0.05971763773544954
666,2021-10-04 14:41:00-04:00,173.49000549316406,173.49000549316406,173.49000549316406,173.49000549316406,325,0,0,-27.0,0.2799072265625,-191.98087997559466,0.07613230798373027
667,2021-10-04 14:42:00-04:00,173.3000030517578,173.5,173.27000427246094,173.5,1217,0,0,892.0,0.0099945068359375,241.6114720146432,0.04967718752461316
668,2021-10-04 14:43:00-04:00,173.51559448242188,173.52000427246094,173.51559448242188,173.52000427246094,1007,0,0,-210.0,0.0200042724609375,60.9668832087859,0.0378080214991429
669,2021-10-04 14:44:00-04:00,173.39999389648438,173.4600067138672,173.14999389648438,173.24000549316406,2612,0,0,1605.0,-0.279998779296875,678.5801299252715,-0.08931469881926427
670,2021-10-04 14:45:00-04:00,173.1999969482422,173.1999969482422,172.97999572753906,172.99000549316406,4490,0,0,1878.0,-0.25,1158.348077955163,-0.15358881929155857
671,2021-10-04 14:46:00-04:00,173.13999938964844,173.3699951171875,173.1219940185547,173.27000427246094,2300,0,0,-2190.0,0.279998779296875,-180.99115322690216,0.01984622014381486
672,2021-10-04 14:47:00-04:00,173.1999969482422,173.1999969482422,172.35000610351562,172.4949951171875,10986,0,0,8686.0,-0.7750091552734375,3365.805308063859,-0.2980959300230861
673,2021-10-04 14:48:00-04:00,172.36000061035156,172.47000122070312,172.02000427246094,172.2100067138672,6579,0,0,-4407.0,-0.2849884033203125,256.6831848383149,-0.29285291934197666
674,2021-10-04 14:49:00-04:00,172.33999633789062,172.47999572753906,172.33999633789062,172.4600067138672,3293,0,0,-3286.0,0.25,-1160.3900890970112,-0.07571175160518598
675,2021-10-04 14:50:00-04:00,172.4571075439453,172.4571075439453,172.3300018310547,172.3300018310547,2466,0,0,-827.0,-0.1300048828125,-1027.0340534582067,-0.09742900408811159
676,2021-10-04 14:51:00-04:00,172.27000427246094,172.27000427246094,172.1699981689453,172.27000427246094,899,0,0,-1567.0,-0.05999755859375,-1243.020432074924,-0.08245642589036695
677,2021-10-04 14:52:00-04:00,172.14999389648438,172.4600067138672,172.14999389648438,172.4600067138672,1697,0,0,798.0,0.19000244140625,-426.6122592449543,0.026527121028279838
678,2021-10-04 14:53:00-04:00,172.2100067138672,172.3300018310547,172.2100067138672,172.25999450683594,1422,0,0,-275.0,-0.20001220703125,-365.9673555469726,-0.06408861019553211
679,2021-10-04 14:54:00-04:00,172.11000061035156,172.11000061035156,172.11000061035156,172.11000061035156,1424,0,0,2.0,-0.149993896484375,-218.78041332818356,-0.09845072471106926
680,2021-10-04 14:55:00-04:00,172.08999633789062,172.22999572753906,172.08999633789062,172.22999572753906,1835,0,0,411.0,0.1199951171875,33.13175200308987,-0.011072387951641546
681,2021-10-04 14:56:00-04:00,172.2100067138672,172.3000030517578,172.1199951171875,172.17919921875,2107,0,0,272.0,-0.0507965087890625,128.67905120185392,-0.02696203628660993
682,2021-10-04 14:57:00-04:00,172.1699981689453,172.22999572753906,172.1699981689453,172.17999267578125,1095,0,0,-1012.0,0.00079345703125,-327.59256927888765,-0.015859838959465956
